L,a,b
82.25838930443932,1.4835142069268281,-3.9601256228686044
60.63002778599953,12.567839369203803,-26.56672040199797
63.47565505791977,2.881204441302798,16.292940716567905
34.13759361404618,9.726872955479472,-0.9266408911157598
