L,a,b
41.451364792967844,40.878325237103866,41.93563497571131
44.76559535445294,43.94095325705744,45.95710918185477
176.70814196242173,187.82171189979124,191.5126752162243
185.15584203655354,195.60215404699738,198.81804830287206
181.05327971852222,192.05013822568483,195.33651671274188
