L,a,b
40.882545310064486,39.81906537485864,42.3735749870106
187.31289380666976,198.14625275344503,198.20762256031966
103.47916666666666,108.375,112.14583333333333
176.8018359760261,188.5624762916319,189.23549047871936
62.83582089552239,64.71641791044776,69.5820895522388
